industry,city,quarter,family_id,first_filing_in_window,assignees
ai,hk,2018Q1,67767700,20180305,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q1,67768651,20180305,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q2,60333323,20180614,NIO NEXTEV LTD
ai,hk,2018Q2,60436779,20180523,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60644817,20180507,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60644845,20180516,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60678692,20180514,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60680373,20180517,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60721638,20180515,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60722330,20180514,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,60748842,20180516,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61059789,20180515,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61064061,20180522,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61100507,20180524,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61134798,20180510,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61172471,20180522,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61254641,20180530,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61266933,20180530,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61576552,20180525,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61643417,20180514,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,61666730,20180522,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,62791770,20180418,BANUBA LTD
ai,hk,2018Q2,62948271,20180425,BANUBA LTD
ai,hk,2018Q2,63207887,20180509,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,63405347,20180509,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,64273377,20180516,UNIV HONG KONG CHINESE
ai,hk,2018Q2,64315447,20180522,BANUBA LTD
ai,hk,2018Q2,64693207,20180621,BANUBA LTD
ai,hk,2018Q2,64693802,20180621,LO KIT YI
ai,hk,2018Q2,64737522,20180615,POLAR SEAL LTD
ai,hk,2018Q2,64903318,20180608,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,64904254,20180612,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,64950625,20180516,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65015352,20180612,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65015822,20180611,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65016425,20180612,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65038649,20180608,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65039939,20180605,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65041068,20180613,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65233415,20180517,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65722382,20180606,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65769598,20180614,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65863117,20180606,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65863622,20180525,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65896761,20180611,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65897354,20180611,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65897633,20180614,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,65900635,20180614,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q2,66041215,20180412,AEOLUS ROBOTICS CORPORATION LTD
ai,hk,2018Q2,67235300,20180418,ANTS TECH HK LIMITED
ai,hk,2018Q2,67300182,20180604,DOLSMA JOHAN MATTHIJS | LAM YUEN LEE VIOLA
ai,hk,2018Q2,67713780,20180430,MAIN CONTINENTAL TECH LIMITED
ai,hk,2018Q2,68533871,20180518,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q2,68614736,20180524,TFI DIGITAL MEDIA LTD
ai,hk,2018Q2,68840276,20180619,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q2,68980501,20180621,UNIV CITY HONG KONG
ai,hk,2018Q2,68982000,20180622,INSILICO MEDICINE IP LTD
ai,hk,2018Q2,68984581,20180629,LOGISTICS AND SUPPLY CHAIN MULTITECH R&D CENTRE LTD
ai,hk,2018Q2,68985753,20180629,LOGISTICS AND SUPPLY CHAIN MULTI TECH R&D CENTRE LTD | LOGISTICS AND SUPPLY CHAIN MULTITECH R&D CENTRE LTD
ai,hk,2018Q3,60186027,20180927,GOODIX TECH HK COMPANY LIMITED
ai,hk,2018Q3,61212925,20180820,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61535467,20180918,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61536298,20180918,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61700060,20180910,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61780066,20180910,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61845649,20180912,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61896352,20180912,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61935512,20180820,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,61963958,20180823,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62080179,20180919,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62080436,20180903,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62080727,20180914,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62134906,20180917,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62172293,20180917,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62388927,20180920,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62524251,20180926,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,62527339,20180911,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,63518509,20180808,TYMPHANY HK LTD
ai,hk,2018Q3,64999135,20180712,BANUBA LTD
ai,hk,2018Q3,65001552,20180703,TELEFIELD MEDICAL IMAGING LTD
ai,hk,2018Q3,65210544,20180713,TYRAFOS TECHNOLOGIES CO LIMITED
ai,hk,2018Q3,65233627,20180804,ZYETRIC ENTERPRISE LTD
ai,hk,2018Q3,65268833,20180918,COMPUTIME LTD
ai,hk,2018Q3,65304532,20180720,NIU YI
ai,hk,2018Q3,65437459,20180831,BANUBA LTD
ai,hk,2018Q3,65719777,20180822,DEFOND COMPONENTS LTD
ai,hk,2018Q3,65993289,20180807,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,65993310,20180807,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,65993353,20180809,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,65993678,20180807,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66051089,20180806,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66066222,20180705,TYRAFOS TECHNOLOGIES CO LIMITED
ai,hk,2018Q3,66066274,20180802,TYRAFOS TECHNOLOGIES CO LIMITED
ai,hk,2018Q3,66171147,20180817,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66174297,20180817,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66247156,20180824,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66327927,20180907,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66328670,20180907,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66328821,20180907,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66331335,20180829,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66432405,20180914,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66539363,20180917,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,66592088,20180928,TYRAFOS TECHNOLOGIES CO LIMITED
ai,hk,2018Q3,66632575,20180928,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q3,67076128,20180911,CHAN CHARLES LAP SAN
ai,hk,2018Q3,68054330,20180706,FIH HONG KONG LTD
ai,hk,2018Q3,68291466,20180706,FIH HONG KONG LTD
ai,hk,2018Q3,68326169,20180814,ANTS TECH HK LIMITED
ai,hk,2018Q3,69025549,20180724,ASTEC INT LTD | ASTEE INTERNATIONAL LTD
ai,hk,2018Q3,69138442,20180710,UNIV CITY HONG KONG
ai,hk,2018Q3,69720400,20180911,UNIV CITY HONG KONG
ai,hk,2018Q3,69720870,20180910,UNIV CITY HONG KONG
ai,hk,2018Q3,69772388,20180919,BYTON LTD
ai,hk,2018Q3,69774024,20180918,INSILICO MEDICINE IP LTD
ai,hk,2018Q3,69774184,20180913,VIRTUAL CONTROL LTD
ai,hk,2018Q3,69947115,20180927,LOGISTICS AND SUPPLY CHAIN MULTITECH R&D CENTRE LTD
ai,hk,2018Q3,69947675,20180928,LOGISTICS AND SUPPLY CHAIN MULTITECH R&D CENTRE LTD
ai,hk,2018Q3,69947787,20180928,GLO BIG BOSS LTD
ai,hk,2018Q4,40799804,20181211,SINOEAST CONCEPT LTD
ai,hk,2018Q4,60688662,20181010,GREEN GARDEN TOYS HONG KONG CO LTD
ai,hk,2018Q4,62208088,20181001,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62232360,20181022,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62517245,20181203,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62549051,20181029,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62573634,20181002,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62574339,20181008,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62624730,20181121,ZYETRIC TECH LIMITED
ai,hk,2018Q4,62645792,20181018,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62646294,20181023,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62649515,20181009,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62650032,20181016,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62773196,20181205,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62801738,20181011,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62803630,20181207,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62808847,20181225,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62867548,20181017,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,62962510,20181018,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63003692,20181226,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63007175,20181214,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63007344,20181213,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63016624,20181204,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63095618,20181120,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63127782,20181219,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63156147,20181218,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63156823,20181220,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63158702,20181119,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63191679,20181218,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63192622,20181221,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63192672,20181221,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63217029,20181221,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63340401,20181221,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63344007,20181217,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63433489,20181119,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63485531,20181214,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63486463,20181227,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63633347,20181011,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63636413,20181127,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63756524,20181128,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,63848287,20181130,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,65441056,20181119,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66102794,20181120,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66166535,20181119,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66173993,20181009,MINDFIO LTD
ai,hk,2018Q4,66438227,20181113,ZYETRIC GAMING LTD
ai,hk,2018Q4,66534530,20181115,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q4,66534893,20181115,UNIV HONG KONG SCI & TECH | UNIV HONG KONG SCIENCE & TECH
ai,hk,2018Q4,66696301,20181005,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66696327,20181211,HONG KONG RES INST TEXTILES & APPAREL LTD
ai,hk,2018Q4,66697140,20181005,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66750420,20181205,LAM YUEN LEE VIOLA
ai,hk,2018Q4,66818912,20181012,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66819563,20181012,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66819983,20181012,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66820725,20181012,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,66820790,20181205,HO SZE KIT
ai,hk,2018Q4,67059723,20181019,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67059756,20181022,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67066389,20181023,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67066469,20181030,Fg innovation co ltd
ai,hk,2018Q4,67128476,20181031,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67391644,20181107,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67479089,20181219,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67479139,20181219,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67568500,20181130,IEMIS HK LTD
ai,hk,2018Q4,67750795,20181113,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67905703,20181116,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67907357,20181228,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67908522,20181115,ALIBABA GROUP SERVICES LTD
ai,hk,2018Q4,67983682,20181211,TUTOR GROUP LTD
ai,hk,2018Q4,68057701,20181125,WONG KING BONG
ai,hk,2018Q4,68161681,20181219,UNIV HONG KONG POLYTECHNIC
ai,hk,2018Q4,70161001,20181015,UNIV CITY HONG KONG
ai,hk,2018Q4,70279618,20181022,UNIV HONG KONG POLYTECHNIC
ai,hk,2018Q4,70326162,20181024,UNIV CITY HONG KONG
ai,hk,2018Q4,70550580,20181109,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q4,70728550,20181115,HK LIJUN TECH LIMITED
ai,hk,2018Q4,71070938,20181213,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2018Q4,71408266,20181102,GLO BIG BOSS LTD
ai,hk,2019Q1,55216830,20190329,TYME LTD
ai,hk,2019Q1,63432979,20190109,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63516626,20190103,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63626416,20190102,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63662963,20190219,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63695894,20190218,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63744841,20190109,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63749422,20190218,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63776447,20190222,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63778161,20190218,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63799682,20190110,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63800141,20190102,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63806940,20190221,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63939762,20190225,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63941121,20190211,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,63980782,20190110,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64095398,20190110,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64095538,20190213,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64154281,20190108,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64211982,20190213,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64335762,20190226,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64335927,20190223,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64336301,20190227,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64402822,20190211,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64410696,20190227,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64492918,20190226,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64538042,20190326,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64540905,20190227,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,64642283,20190116,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,65404681,20190313,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,65528069,20190110,LONGQ LTD
ai,hk,2019Q1,65528233,20190113,YU STEPHEN WAI CHIU
ai,hk,2019Q1,65998601,20190215,HANSON ROBOTICS LTD
ai,hk,2019Q1,66002877,20190322,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,66633203,20190110,LONGQ LTD | WANG RONGXUE
ai,hk,2019Q1,66950299,20190301,ZYETRIC VIRTUAL REALITY LTD
ai,hk,2019Q1,67164855,20190322,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,67392334,20190124,SAGADIGITS LTD
ai,hk,2019Q1,67548770,20190124,SOLVED BY TECHNOLOGY CO LIMITED
ai,hk,2019Q1,67805628,20190227,CHAN RUSSELL WADE
ai,hk,2019Q1,67805660,20190301,INFOTOO INTERNATIONAL LTD
ai,hk,2019Q1,67986536,20190325,Fg innovation co ltd
ai,hk,2019Q1,68054784,20190322,HONG KONG PRODUCTIVITY COUNCIL HKPC
ai,hk,2019Q1,68099925,20190212,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68291647,20190307,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68466895,20190311,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68466921,20190308,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68539438,20190311,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68769717,20190315,ALIBABA GROUP SERVICES LTD | BANMA ZHIXING NETWORK HONGKONG CO LTD
ai,hk,2019Q1,68919897,20190320,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68987248,20190321,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,68987622,20190322,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q1,70056710,20190227,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2019Q1,71404592,20190107,KIKAGO LTD
ai,hk,2019Q1,72423896,20190315,HONG KONG APPLIED SCIENCE & TECH RESEARCH INST CO LTD
ai,hk,2019Q1,72514823,20190319,UNIV HONG KONG
ai,hk,2019Q2,58357231,20190521,HONG KONG LIVEME CORPORATION LTD
ai,hk,2019Q2,62024262,20190424,WONG KING BONG
ai,hk,2019Q2,64482666,20190508,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64495882,20190510,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64595253,20190605,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64598418,20190509,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64790872,20190603,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64816523,20190506,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64832878,20190604,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64834243,20190606,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64837974,20190508,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64838106,20190507,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64849684,20190611,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64895184,20190606,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64918936,20190619,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64919537,20190621,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64921165,20190603,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64937242,20190514,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,64937249,20190521,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65049788,20190605,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65071383,20190606,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65148314,20190603,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65264238,20190626,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65292289,20190624,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65296601,20190620,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65296974,20190625,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65304752,20190626,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65403882,20190603,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65404844,20190626,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65405279,20190627,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,65418731,20190624,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,66554341,20190507,O NET WAVETOUCH LTD | WAVETOUCH LTD
ai,hk,2019Q2,68073219,20190627,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772317,20190625,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772390,20190604,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772391,20190604,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772396,20190605,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772399,20190606,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772410,20190605,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68772491,20190624,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q2,68982036,20190620,MOFFETT TECH CO LIMITED
ai,hk,2019Q2,68982501,20190531,COLLATR LTD
ai,hk,2019Q2,68984449,20190510,WILDFACES TECH LIMITED
ai,hk,2019Q2,69143111,20190611,CAINIAO SMART LOGISTICS NETWORK HONG KONG LTD
ai,hk,2019Q2,69143117,20190611,CAINIAO SMART LOGISTICS NETWORK HONG KONG LTD
ai,hk,2019Q2,69524695,20190620,CAINIAO SMART LOGISTICS NETWORK HONG KONG LTD
ai,hk,2019Q2,69813745,20190627,CAINIAO SMART LOGISTICS NETWORK HONG KONG LTD
ai,hk,2019Q2,72749334,20190411,UNIV CITY HONG KONG
ai,hk,2019Q2,73046046,20190508,UNIV CITY HONG KONG
ai,hk,2019Q2,73047740,20190508,UNIV CITY HONG KONG
ai,hk,2019Q2,73228366,20190514,GOODIX TECH HK COMPANY LIMITED
ai,hk,2019Q2,73650583,20190610,UNIV CITY HONG KONG
ai,hk,2019Q2,73745056,20190617,UNIV CITY HONG KONG
ai,hk,2019Q3,65047102,20190703,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65305069,20190704,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65348485,20190717,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65608079,20190726,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65608270,20190729,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65612193,20190710,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65664073,20190726,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65691633,20190801,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65957463,20190801,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65957962,20190731,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,65958614,20190805,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,66066338,20190715,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,66944493,20190902,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67128705,20190926,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67164879,20190815,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67165037,20190716,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67165074,20190919,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67165133,20190926,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67165738,20190909,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67188552,20190823,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67188569,20190827,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67188587,20190916,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67189003,20190905,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67189012,20190822,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67235093,20190917,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67235337,20190925,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67235541,20190903,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67262101,20190702,ACSYS HOLDINGS LTD
ai,hk,2019Q3,67274751,20190823,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,67315521,20190807,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68000078,20190904,COMPUTIME LTD
ai,hk,2019Q3,68465479,20190920,LONGVIEW FINANCIAL LTD
ai,hk,2019Q3,68465710,20190805,WORLD CONCEPT DEVELOPMENT LTD
ai,hk,2019Q3,68465737,20190828,SKALA FINTECH COMPANY LTD
ai,hk,2019Q3,68470555,20190731,CYRCADIA ASIA LTD
ai,hk,2019Q3,68772389,20190710,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68772398,20190703,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68772402,20190702,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68772408,20190704,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68772503,20190723,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,68772816,20190906,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,69163077,20190718,BANUBA LTD
ai,hk,2019Q3,69587192,20190826,UNIV HONG KONG SCI & TECH | UNIV HONG KONG SCIENCE & TECH
ai,hk,2019Q3,69641494,20190702,ALIBABA GROUP SERVICES LTD | BANMA ZHIXING NETWORK HONGKONG CO LTD
ai,hk,2019Q3,69642894,20190703,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,69718894,20190905,INSILICO MEDICINE HONG KONG LTD | INSILICO MEDICINE IP LTD
ai,hk,2019Q3,69722173,20190708,ALIBABA GROUP SERVICES LTD
ai,hk,2019Q3,69885049,20190710,ALIBABA GROUP SERVICES LTD
